lakemaxP,lakeminP,airmaxP,airminP,solarP,lairdiff,airdiff,lon,lat,relationH,relationP
5.92967,1.4487,11.91510713,-12.6610578,180.8447955,5.98543713,24.57616493,38.75,67.75,0,0
5.74287,1.3562,11.51424985,-12.58140557,181.8872369,5.77137985,24.09565542,39.25,67.75,0,0
6.005396667,1.256503448,11.17359304,-11.94142622,184.3387341,5.168196373,23.11501926,39.75,67.75,0,0
6.111336667,1.271227586,9.548152529,-8.604777752,192.1440339,3.436815862,18.15293028,40.75,67.75,0,0
6.210156667,1.3075,10.51251266,-11.44344035,203.581856,4.302355993,21.95595301,44.25,67.75,0,0
6.26696,1.4055,11.83687417,-12.8685658,200.0631505,5.56991417,24.70543997,44.75,67.75,0,0
5.858906667,1.357993103,11.31190761,-13.17723951,197.9134974,5.453000943,24.48914712,45.25,67.75,0,0
6.039546667,1.3688,8.908834011,-12.13512442,197.7867756,2.869287344,21.04395843,45.75,67.75,0,0
6.035823333,1.314175862,8.424629169,-11.87867498,199.0457153,2.388805836,20.30330415,46.25,67.75,0,0
5.683336667,1.1973,7.136677569,-10.6526306,199.0504349,1.453340902,17.78930817,46.75,67.75,0,0
5.879776667,1.213465517,8.05705544,-12.05273317,200.0678257,2.177278773,20.10978861,48.25,67.75,0,0
6.033753333,1.347993103,9.045253722,-13.06178095,197.440733,3.011500389,22.10703467,48.75,67.75,0,0
5.792126667,1.424034483,10.5040935,-14.30222944,194.6533215,4.711966833,24.80632294,49.25,67.75,0,0
5.867736667,1.5101,12.21773696,-16.16485429,190.0168311,6.350000293,28.38259125,49.75,67.75,0,0
7.373826667,1.485896552,12.4465265,-2.790603476,184.5195518,5.072699833,15.23712998,14.25,67.25,0,0
7.854063333,1.734393103,13.91878206,-5.205517079,175.8274633,6.064718727,19.12429914,14.75,67.25,0,0
7.62133,1.7611,13.50927967,-6.845575619,171.0868984,5.88794967,20.35485529,15.25,67.25,0,0
7.224286667,1.744,12.35830491,-8.74675785,168.8836825,5.134018243,21.10506276,15.75,67.25,0,0
6.919506667,1.730013793,10.68910416,-10.26643034,168.4136002,3.769597493,20.9555345,16.25,67.25,0,0
6.905093333,1.793934483,9.902667107,-11.373311,170.5138668,2.997573774,21.27597811,16.75,67.25,0,0
6.999816667,1.853986207,9.701348944,-12.28298509,173.1603646,2.701532277,21.98433403,17.25,67.25,0,0
7.03765,1.849524138,9.87183912,-12.94281675,175.5553219,2.83418912,22.81465587,17.75,67.25,0,0
7.00938,1.847789655,10.61593394,-13.4826361,178.4215754,3.60655394,24.09857004,18.25,67.25,0,0
6.8983,1.834575862,12.13034907,-13.29778102,178.7802593,5.23204907,25.42813009,18.75,67.25,0,0
6.92429,1.821793103,12.97557849,-13.28043996,179.1726614,6.05128849,26.25601845,19.25,67.25,0,0
6.89244,1.777872414,13.3042574,-13.18267751,179.5808396,6.4118174,26.48693491,19.75,67.25,0,0
6.856966667,1.741182759,13.46376671,-12.44161752,180.124236,6.606800043,25.90538423,20.25,67.25,0,0
6.908606667,1.735893103,13.71591893,-12.0652864,180.5610916,6.807312263,25.78120533,20.75,67.25,0,0
6.93947,1.732113793,14.08169574,-11.74208149,181.0205001,7.14222574,25.82377723,21.25,67.25,0,0
7.00623,1.739903448,14.47258185,-11.66843644,181.6567607,7.46635185,26.14101829,21.75,67.25,0,0
7.195606667,1.709589655,14.93186766,-11.83467676,182.0006649,7.736260993,26.76654442,22.25,67.25,0,0
7.104496667,1.7229,15.19275286,-12.05276386,182.3311992,8.088256193,27.24551672,22.75,67.25,0,0
7.247766667,1.73,15.31676081,-12.20767625,182.892264,8.068994143,27.52443706,23.25,67.25,0,0
7.10866,1.7331,15.1942664,-12.29447426,183.3098182,8.0856064,27.48874066,23.75,67.25,0,0
7.061723333,1.72867931,15.0730402,-12.41436852,183.5518788,8.011316867,27.48740872,24.25,67.25,0,0
7.03599,1.721,14.93995261,-12.50920784,183.4788515,7.90396261,27.44916045,24.75,67.25,0,0
6.922963333,1.709,14.84497703,-12.50197285,182.8404904,7.922013697,27.34694988,25.25,67.25,0,0
6.881303333,1.707162069,14.79151426,-12.48420466,181.2685195,7.910210927,27.27571892,25.75,67.25,0,0
6.97329,1.704531034,14.72286966,-12.51380898,179.6523252,7.74957966,27.23667864,26.25,67.25,0,0
6.808726667,1.667289655,14.80120195,-12.49185129,178.4153809,7.992475283,27.29305324,26.75,67.25,0,0
6.81065,1.679,14.80163683,-12.54161645,178.4901088,7.99098683,27.34325328,27.25,67.25,0,0
6.836596667,1.7353,14.72151418,-12.714808,178.6460691,7.884917513,27.43632218,27.75,67.25,0,0
6.713983333,1.689372414,13.8787439,-12.99414645,176.0696965,7.164760567,26.87289035,29.75,67.25,0,0
6.74387,1.698810345,13.65458958,-13.15820399,178.3258566,6.91071958,26.81279357,30.75,67.25,0,0
6.613823333,1.675606897,13.79915903,-13.16073245,180.0285162,7.185335697,26.95989148,31.25,67.25,0,0
6.73335,1.6897,14.10916804,-12.55801012,181.9955372,7.37581804,26.66717816,31.75,67.25,0,0
6.977866667,1.700903448,14.4347635,-11.77284201,184.032037,7.456896833,26.20760551,32.25,67.25,0,0
6.800266667,1.6853,13.8737795,-11.49291911,186.1128036,7.073512833,25.36669861,32.75,67.25,0,0
6.949703333,1.730882759,14.29098454,-12.31252201,187.9516422,7.341281207,26.60350655,33.25,67.25,0,0
6.953893333,1.725889655,14.41039808,-12.78836689,187.5991319,7.456504747,27.19876497,33.75,67.25,0,0
7.017003333,1.719437931,14.51088045,-12.23941,185.6482997,7.493877117,26.75029045,34.25,67.25,0,0
6.901976667,1.704641379,14.26152325,-12.26633054,184.2009025,7.359546583,26.52785379,34.75,67.25,0,0
6.78445,1.692362069,13.95403067,-12.44475468,183.1918225,7.16958067,26.39878535,35.25,67.25,0,0
6.745823333,1.684551724,13.7345074,-12.40436628,183.2952797,6.988684067,26.13887368,36.25,67.25,0,0
6.749973333,1.681644828,13.67569123,-12.34079113,183.2236045,6.925717897,26.01648236,36.75,67.25,0,0
6.722326667,1.701937931,13.64078603,-12.46021853,182.8343379,6.918459363,26.10100456,37.25,67.25,0,0
6.418276667,1.642886207,13.30763222,-12.4776052,183.8908975,6.889355553,25.78523742,37.75,67.25,0,0
6.584643333,1.651348276,13.00842293,-12.62067031,184.7563853,6.423779597,25.62909324,38.25,67.25,0,0
6.246306667,1.535634483,11.9101263,-12.6158725,191.0261862,5.663819633,24.5259988,40.25,67.25,0,0
6.67492,1.534317241,11.63711172,-11.87489302,196.9232349,4.96219172,23.51200474,40.75,67.25,0,0
6.259646667,1.2752,9.470469774,-9.501220043,199.8559237,3.210823107,18.97168982,41.25,67.25,0,0
6.283183333,1.161882759,9.504219812,-10.14506272,206.6538402,3.221036479,19.64928253,43.75,67.25,0,0
6.403063333,1.258272414,11.38050043,-12.49763015,204.910186,4.977437097,23.87813058,44.25,67.25,0,0
6.3248,1.372196552,12.11077928,-13.2972511,198.4496335,5.78597928,25.40803038,44.75,67.25,0,0
6.11974,1.284944828,10.39279585,-12.92165082,195.9326594,4.27305585,23.31444667,45.25,67.25,0,0
5.831703333,1.200237931,8.109267309,-11.40259504,197.3035233,2.277563976,19.51186235,45.75,67.25,0,0
6.423376667,1.443637931,12.21425797,-14.36615507,199.1849082,5.790881303,26.58041304,47.75,67.25,0,0
6.20209,1.480141379,13.09780371,-15.66262927,198.5353591,6.89571371,28.76043298,48.25,67.25,0,0
6.096386667,1.5247,12.89597515,-16.21519755,196.1039252,6.799588483,29.1111727,48.75,67.25,0,0
6.298136667,1.585672414,12.65809746,-16.16674391,192.7570896,6.359960793,28.82484137,49.25,67.25,0,0
6.128146667,1.6066,13.43372099,-16.39630765,187.4817746,7.305574323,29.83002864,49.75,67.25,0,0
7.380033333,1.5993,11.65385853,-4.945433852,185.616019,4.273825197,16.59929238,13.75,66.75,0,0
7.48487,1.7687,11.23837996,-8.152000683,177.6756967,3.75350996,19.39038064,14.25,66.75,0,0
7.283756667,1.795055172,10.55813494,-9.830091955,170.4878993,3.274378273,20.3882269,14.75,66.75,0,0
6.88121,1.7422,10.69993116,-9.937234458,166.8563151,3.81872116,20.63716562,15.25,66.75,0,0
6.870913333,1.778224138,10.51381372,-10.93885065,167.9300826,3.642900387,21.45266437,15.75,66.75,0,0
6.951766667,1.789158621,10.51594474,-11.81983645,170.9689902,3.564178073,22.33578119,16.25,66.75,0,0
7.026876667,1.804468966,10.81226273,-12.38546854,174.9206797,3.785386063,23.19773127,16.75,66.75,0,0
7.03565,1.762262069,11.66867688,-12.71296988,178.8025347,4.63302688,24.38164676,17.25,66.75,0,0
7.031393333,1.790068966,12.42894864,-12.80581,180.9552171,5.397555307,25.23475864,17.75,66.75,0,0
7.05458,1.799962069,13.15538047,-12.81073107,181.6598227,6.10080047,25.96611154,18.25,66.75,0,0
7.098936667,1.788248276,13.81090545,-12.67306773,181.120974,6.711968783,26.48397318,18.75,66.75,0,0
7.257973333,1.7659,14.3025894,-12.04525365,180.363765,7.044616067,26.34784305,19.25,66.75,0,0
7.311736667,1.7623,14.67860197,-12.16356812,181.1593305,7.366865303,26.84217009,19.75,66.75,0,0
7.197713333,1.759234483,14.7056836,-12.30831802,182.623083,7.507970267,27.01400162,20.25,66.75,0,0
7.133096667,1.761855172,14.47510585,-12.2360592,184.2922868,7.342009183,26.71116505,20.75,66.75,0,0
7.121003333,1.7322,14.52860171,-11.69381754,185.4595768,7.407598377,26.22241925,21.25,66.75,0,0
7.224833333,1.744955172,15.02291525,-11.50969841,185.7154139,7.798081917,26.53261366,21.75,66.75,0,0
7.380596667,1.72,15.41405047,-11.61344661,186.0110224,8.033453803,27.02749708,22.25,66.75,0,0
7.405516667,1.738,15.55980736,-11.88809138,186.5783125,8.154290693,27.44789874,22.75,66.75,0,0
7.278013333,1.744986207,15.39186397,-11.95880822,187.5590546,8.113850637,27.35067219,23.25,66.75,0,0
7.289283333,1.747675862,15.5420454,-11.92308902,187.6324229,8.252762067,27.46513442,23.75,66.75,0,0
7.270956667,1.750265517,15.6064514,-11.92606062,187.3290721,8.335494733,27.53251202,24.25,66.75,0,0
7.239343333,1.7472,15.51668057,-12.00304533,186.8568814,8.277337237,27.5197259,24.75,66.75,0,0
7.173986667,1.737348276,15.41782762,-12.1479938,186.5142038,8.243840953,27.56582142,25.25,66.75,0,0
7.131023333,1.741996552,15.35640081,-12.15259744,184.8412436,8.225377477,27.50899825,25.75,66.75,0,0
7.02455,1.694,15.20649882,-12.18467165,182.9831424,8.18194882,27.39117047,26.25,66.75,0,0
6.944646667,1.6891,15.01706307,-12.25265459,181.3491308,8.072416403,27.26971766,26.75,66.75,0,0
7.066476667,1.693231034,15.11689322,-12.24379747,180.4960128,8.050416553,27.36069069,27.25,66.75,0,0
6.935303333,1.6955,14.99467775,-12.32634823,180.867035,8.059374417,27.32102598,27.75,66.75,0,0
6.873443333,1.6898,14.7905595,-12.48796268,181.0051878,7.917116167,27.27852218,28.25,66.75,0,0
6.797883333,1.6777,14.53588822,-12.69389765,180.5702902,7.738004887,27.22978587,28.75,66.75,0,0
6.715626667,1.6561,14.15449568,-12.84762346,179.6971369,7.438869013,27.00211914,29.25,66.75,0,0
6.868473333,1.703255172,14.18025363,-12.52093787,179.136253,7.311780297,26.7011915,29.75,66.75,0,0
6.79347,1.6799,14.5349234,-12.28099197,178.946441,7.7414534,26.81591537,30.25,66.75,0,0
6.92809,1.721265517,15.04343414,-12.11745831,179.2176456,8.11534414,27.16089245,30.75,66.75,0,0
7.03568,1.690744828,14.87715926,-11.55776262,180.4787935,7.84147926,26.43492188,31.25,66.75,0,0
6.68804,1.6389,13.56044946,-9.393409454,181.8329874,6.87240946,22.95385891,31.75,66.75,0,0
6.90252,1.604951724,13.68679516,-8.346806081,184.293277,6.78427516,22.03360124,32.25,66.75,0,0
7.185696667,1.614751724,15.02476994,-8.564137303,187.6673243,7.839073273,23.58890724,32.75,66.75,0,0
7.04662,1.571855172,13.86045403,-7.655306906,190.0381862,6.81383403,21.51576094,33.25,66.75,0,0
6.960246667,1.587224138,14.56048223,-8.941091293,192.238123,7.600235563,23.50157352,33.75,66.75,0,0
7.097196667,1.622437931,14.9604638,-10.32069153,194.5693002,7.863267133,25.28115533,34.25,66.75,0,0
7.18414,1.6723,14.75134235,-11.3080816,196.9044329,7.56720235,26.05942395,34.75,66.75,0,0
7.335513333,1.68857931,14.69054896,-11.69480132,196.8410306,7.355035627,26.38535028,35.25,66.75,0,0
7.119776667,1.6796,14.54778545,-11.77788915,196.7885679,7.428008783,26.3256746,35.75,66.75,0,0
7.02105,1.6725,14.27179471,-11.91395107,195.7756608,7.25074471,26.18574578,36.25,66.75,0,0
6.881833333,1.6685,13.93491071,-12.13602521,194.201727,7.053077377,26.07093592,36.75,66.75,0,0
6.969076667,1.692758621,13.86714303,-12.33161685,194.4987079,6.898066363,26.19875988,37.25,66.75,0,0
6.728846667,1.6701,13.7337877,-12.37522906,194.0600358,7.004941033,26.10901676,37.75,66.75,0,0
6.67902,1.654996552,13.48247523,-12.43413701,193.9812998,6.80345523,25.91661224,38.25,66.75,0,0
6.55596,1.637565517,13.12006276,-12.52078039,194.4288839,6.56410276,25.64084315,38.75,66.75,0,0
6.662316667,1.629472414,12.75014684,-12.58246938,195.3727789,6.087830173,25.33261622,39.25,66.75,0,0
6.749116667,1.648103448,12.69359031,-12.68063749,196.7752789,5.944473643,25.3742278,39.75,66.75,0,0
6.786086667,1.588358621,12.41976656,-12.26262482,199.4816443,5.633679893,24.68239138,40.25,66.75,0,0
6.525776667,1.4932,11.53654714,-11.15312341,202.9312782,5.010770473,22.68967055,40.75,66.75,0,0
6.341363333,1.312106897,9.369057199,-9.302757954,203.7311753,3.027693866,18.67181515,41.25,66.75,0,0
6.32795,1.2074,9.294687031,-9.43672486,206.333063,2.966737031,18.73141189,42.75,66.75,0,0
5.960466667,1.282255172,10.41644185,-11.68540045,198.6141458,4.455975183,22.1018423,44.25,66.75,0,0
6.740073333,1.552113793,13.09798121,-13.48012535,197.1421241,6.357907877,26.57810656,44.75,66.75,0,0
6.619196667,1.562668966,13.46087608,-14.12362264,197.0978472,6.841679413,27.58449872,45.25,66.75,0,0
6.663593333,1.56147931,13.18109113,-14.16320745,198.4598907,6.517497797,27.34429858,45.75,66.75,0,0
6.70282,1.545858621,13.08685414,-14.32597461,200.2180186,6.38403414,27.41282875,46.25,66.75,0,0
7.012403333,1.611972414,13.43087454,-14.7537831,201.5720189,6.418471207,28.18465764,46.75,66.75,0,0
6.95669,1.610275862,13.55706398,-14.91318772,200.6985397,6.60037398,28.4702517,47.25,66.75,0,0
6.844053333,1.632268966,14.00219413,-15.40693654,198.1972203,7.158140797,29.40913067,47.75,66.75,0,0
6.499116667,1.612996552,13.96902447,-15.94137375,195.5696776,7.469907803,29.91039822,48.25,66.75,0,0
6.522036667,1.637762069,13.59383695,-16.44276394,193.2296626,7.071800283,30.03660089,48.75,66.75,0,0
6.44335,1.634789655,13.56274663,-16.5928477,191.5296073,7.11939663,30.15559433,49.25,66.75,0,0
6.268386667,1.622427586,13.68405311,-16.63401416,189.1024065,7.415666443,30.31806727,49.75,66.75,0,0
7.981386667,1.6891,13.56776093,-5.324577945,186.4592974,5.586374263,18.89233888,13.25,66.25,0,0
7.844306667,1.792172414,13.25218208,-6.81449023,179.5599759,5.407875413,20.06667231,13.75,66.25,0,0
7.49876,1.805989655,12.61842343,-8.086718947,173.1962874,5.11966343,20.70514238,14.25,66.25,0,0
7.14021,1.7689,11.87102883,-8.793909406,170.7784361,4.73081883,20.66493824,14.75,66.25,0,0
7.094953333,1.7464,11.0682789,-10.40425953,172.6554064,3.973325567,21.47253843,15.25,66.25,0,0
6.92234,1.740513793,10.68779999,-11.20230089,174.8482576,3.76545999,21.89010088,15.75,66.25,0,0
7.003373333,1.782896552,11.21867814,-11.3477674,178.1651657,4.215304807,22.56644554,16.25,66.25,0,0
7.095866667,1.803213793,12.40694005,-11.01653338,181.6522464,5.311073383,23.42347343,16.75,66.25,0,0
7.220236667,1.808627586,13.35680928,-11.10400636,183.6240677,6.136572613,24.46081564,17.25,66.25,0,0
7.19894,1.787624138,13.58178093,-11.28136311,184.5829697,6.38284093,24.86314404,17.75,66.25,0,0
7.112366667,1.756303448,13.65050466,-11.50035386,184.7252853,6.538137993,25.15085852,18.25,66.25,0,0
7.184013333,1.720062069,13.68490278,-11.69895265,183.7035693,6.500889447,25.38385543,18.75,66.25,0,0
7.16463,1.693689655,13.81667368,-11.42310926,182.6869781,6.65204368,25.23978294,19.25,66.25,0,0
7.13984,1.6957,14.4158266,-11.17450894,183.9720515,7.2759866,25.59033554,19.75,66.25,0,0
7.333283333,1.708368966,15.07604383,-11.10054798,186.1339716,7.742760497,26.17659181,20.25,66.25,0,0
7.570346667,1.722051724,15.51682305,-11.31345297,188.3785598,7.946476383,26.83027602,20.75,66.25,0,0
7.61573,1.7273,15.54110359,-11.33756303,191.1271283,7.92537359,26.87866662,21.25,66.25,0,0
7.542426667,1.734196552,15.57173985,-11.29741877,194.4722,8.029313183,26.86915862,21.75,66.25,0,0
7.596366667,1.743986207,15.81821164,-11.26279004,196.0936635,8.221844973,27.08100168,22.25,66.25,0,0
7.665896667,1.759462069,15.95882089,-11.28042794,198.6543472,8.292924223,27.23924883,22.75,66.25,0,0
7.784073333,1.7277,15.93216934,-11.28435515,199.9205282,8.148096007,27.21652449,23.25,66.25,0,0
7.79522,1.7246,15.91693889,-11.31389177,200.1897355,8.12171889,27.23083066,23.75,66.25,0,0
7.58694,1.771106897,15.87943703,-11.37224498,198.8865454,8.29249703,27.25168201,24.25,66.25,0,0
7.507536667,1.7298,15.81679162,-11.44924,196.9866609,8.309254953,27.26603162,24.75,66.25,0,0
7.42408,1.7249,15.79065951,-11.5245439,193.4745578,8.36657951,27.31520341,25.25,66.25,0,0
7.295906667,1.715258621,15.584817,-11.62286424,190.5005184,8.288910333,27.20768124,25.75,66.25,0,0
7.201816667,1.710706897,15.40963552,-11.70578046,188.3792493,8.207818853,27.11541598,26.25,66.25,0,0
7.13873,1.7091,15.23938445,-11.83895647,186.0657235,8.10065445,27.07834092,26.75,66.25,0,0
7.178003333,1.704737931,15.1213577,-11.86323266,184.5884153,7.943354367,26.98459036,27.25,66.25,0,0
7.10727,1.699944828,14.86494927,-11.95545294,183.706087,7.75767927,26.82040221,27.75,66.25,0,0
6.905576667,1.643655172,14.68725112,-11.95280638,182.6611666,7.781674453,26.6400575,28.25,66.25,0,0
6.841303333,1.633851724,14.57777162,-11.98276615,182.1705752,7.736468287,26.56053777,28.75,66.25,0,0
7.002866667,1.685,14.57929694,-12.27091023,182.4318013,7.576430273,26.85020717,29.25,66.25,0,0
6.962263333,1.684306897,14.29401706,-12.16654709,181.5513427,7.331753727,26.46056415,29.75,66.25,0,0
6.82424,1.644875862,14.59761815,-11.93890963,180.7566804,7.77337815,26.53652778,30.25,66.25,0,0
6.923536667,1.641424138,15.25269649,-11.73379208,180.8413249,8.329159823,26.98648857,30.75,66.25,0,0
6.99739,1.6676,15.44991943,-11.93712778,183.3452263,8.45252943,27.38704721,31.25,66.25,0,0
7.001006667,1.6606,15.44556194,-11.66410762,184.7882937,8.444555273,27.10966956,31.75,66.25,0,0
7.19792,1.655834483,15.43236082,-11.41270236,186.6255635,8.23444082,26.84506318,32.25,66.25,0,0
7.274243333,1.663896552,15.56326124,-11.12873842,189.2810095,8.289017907,26.69199966,32.75,66.25,0,0
7.365786667,1.687424138,15.69125446,-10.84037124,190.9264351,8.325467793,26.5316257,33.25,66.25,0,0
7.356366667,1.616486207,15.31887341,-10.12706946,194.9729225,7.962506743,25.44594287,33.75,66.25,0,0
6.952706667,1.5114,14.09539253,-8.806352954,199.7584353,7.142685863,22.90174548,34.25,66.25,0,0
6.671506667,1.314506897,12.50365985,-7.915708059,211.0024227,5.832153183,20.41936791,35.75,66.25,0,0
6.911393333,1.354058621,12.31543966,-8.157799076,210.2501281,5.404046327,20.47323874,36.25,66.25,0,0
6.45257,1.309262069,12.07985839,-8.260653601,208.3454177,5.62728839,20.34051199,36.75,66.25,0,0
6.78376,1.447082759,12.14180453,-8.86345545,206.7393175,5.35804453,21.00525998,37.25,66.25,0,0
6.92583,1.557282759,13.35240714,-10.36496144,206.9003918,6.42657714,23.71736858,37.75,66.25,0,0
6.96268,1.600175862,13.56310502,-11.06766893,206.7226147,6.60042502,24.63077395,38.25,66.25,0,0
7.019736667,1.6508,13.72346582,-11.58769405,206.1588023,6.703729153,25.31115987,38.75,66.25,0,0
7.035256667,1.612013793,13.1390597,-11.2077464,204.6127281,6.103803033,24.3468061,39.25,66.25,0,0
6.55652,1.487658621,11.43428479,-10.2835659,204.3174107,4.87776479,21.71785069,39.75,66.25,0,0
6.61607,1.465631034,11.41718114,-10.81245789,205.1227455,4.80111114,22.22963903,41.75,66.25,0,0
6.760716667,1.5304,12.1428253,-11.54845034,204.0352482,5.382108633,23.69127564,42.25,66.25,0,0
6.729043333,1.548589655,12.51043865,-12.12107847,201.4503765,5.781395317,24.63151712,42.75,66.25,0,0
6.827776667,1.541024138,12.47041495,-12.36481917,198.4079752,5.642638283,24.83523412,43.25,66.25,0,0
6.77786,1.54262069,12.88379973,-12.87815568,195.9563077,6.10593973,25.76195541,43.75,66.25,0,0
6.534913333,1.545,13.14474178,-13.35005681,195.5863005,6.609828447,26.49479859,44.25,66.25,0,0
6.94133,1.648806897,14.28555216,-14.26030082,196.6469493,7.34422216,28.54585298,44.75,66.25,0,0
6.734906667,1.619531034,14.34218066,-14.60122021,196.1684481,7.607273993,28.94340087,45.25,66.25,0,0
6.93029,1.667055172,14.41624349,-14.76125211,195.4969842,7.48595349,29.1774956,45.75,66.25,0,0
